x,y
0.795077010665633,66.8202593574789
-0.8174664776873573,-73.85730647565694
2.514515913285512,153.7121738926742
-0.8049957135921202,-75.77940556028697
-0.2872682399092099,-17.060396489076535
1.5995668423217195,140.86702116858348
0.1030648513063991,5.764661728711548
0.1633049647330638,17.770769020615525
-1.2755090961391218,-79.79628349034304
1.0696493705393573,93.11560329183013
-1.051616470270212,-32.84335789989836
-0.440519212982367,-43.191991529412206
-0.120754060261622,-30.523350045304674
-0.1294023952806497,-25.077467255471227
0.493719592391783,13.711405472929094
-0.6053357746639565,-27.89829022158069
-1.5501239399125588,-112.60737069295388
-1.786131692317838,-137.4631201252988
1.2352637612703434,82.34298611522163
-0.8222076297352434,-40.38566419506919
-0.0075026017432192,18.435355541578552
-0.6352697927358074,-28.30997407384709
-0.8085543594087545,-64.25297323618364
-0.6503018924149607,-27.895212883087407
-0.1096254575414644,-31.401525757473905
-0.0252271582405307,-21.119774714911863
-0.4703045402886858,-34.774830980000964
1.0408987963129994,68.14890838412344
0.4184234609184473,3.0845467714197525
-0.1742474294009369,-5.005373017216548
0.6936958765329969,71.68960041389923
-0.742195847154398,-42.35744935162217
1.4097953965456704,107.26678469874888
0.5017735960104304,43.123232494690726
-0.2237819045974882,-38.97918355621943
-0.7763714668702407,-62.29976495982165
-0.4570195557282742,-60.69850186789684
1.8486705160120684,140.67001636144198
-1.368948477788036,-112.76258746539658
0.1190139329014183,12.594284204964517
0.114913317656107,-9.347497000065683
-1.5613242505723952,-88.07234630720194
-1.3517342237983094,-93.27445883178012
0.549030183220942,42.26462066282879
0.7676144067978932,37.20413822063824
1.6633737796504566,144.74636014196818
1.9421081192506795,104.99421189996264
-0.2810170930168822,-12.294463916346432
0.649570803325434,19.25087494091272
1.594477733493516,92.02286083506144
-0.0124321140709807,-24.22775436585979
0.0420731357627624,14.058930385223166
0.5095159399945517,27.27945274596445
0.686914540815662,-1.0967402371748634
0.4547443414563994,34.884601233097044
-0.8051694600742421,-79.60871406906729
0.9700766283891328,49.28612649531951
-1.2315093715000265,-87.96587550029079
0.8228726445880513,32.146264974533324
0.8155587636751761,42.4944726362569
-0.0519322144794593,-1.1810728908293804
0.5935515997815394,63.869623937724455
0.121348587768075,-2.9202145838340634
0.4953889123857912,30.808097231533143
-0.9140928308932522,-60.77779835689792
-0.8291213957638782,-26.3523112126744
-1.3896187798919497,-100.88739685942026
-0.2227991806874989,-18.381775356565814
0.9530337336809072,78.95804958571327
-0.2533958920437864,-34.95570017281143
0.5544059743425683,56.06671112274785
0.6755026092331087,57.752200219582
-0.3842971644370258,-33.508584914843496
-0.7508949876500118,-30.990307348229308
0.1836790855820881,14.335304378045754
-1.811503928910004,-149.8659994340646
-0.5259270181698372,-18.48796570537812
1.1070636731438672,77.08604068349406
-1.2998069744278686,-113.89855715372346
1.6004807040013125,105.7243478000676
1.7773492120583514,108.81821605727484
0.5790287349627103,31.81553090665048
-2.108954037860049,-164.88112876422818
0.5150892999592277,39.13138560691172
-0.9172531008622696,-54.37776704857617
2.220269322046671,157.24637406152664
-0.8077414792720182,-54.28453662503699
-0.6286372827466821,-41.72153440302023
1.2333771251356531,72.76176618607438
0.4670080223031491,21.387994631059456
0.6677873721004055,52.05430006709391
-0.7297019236531804,-58.64256582447503
0.3569795380537637,27.006510988618658
0.656504589797605,53.76265282904366
-1.035696186388418,-57.3671681025407
0.1578819602120022,25.333873293524498
-2.3187459907631336,-167.87732250940536
0.4689832755352703,50.97201759018122
-1.1284916194527332,-75.56567041172595
-1.3629714775491613,-73.08651711407464
-1.4868017980991195,-97.32209884901452
0.78959296116178,73.90975620887897
0.3541943959650284,10.743455668750878
0.2471715479564947,10.29630503028838
-1.0666892599570894,-92.9720422089494
0.2832337565911934,24.80283909856809
-1.5061892373822008,-122.10064446080963
1.3309341715661376,83.87954969761647
-0.4819308477027205,-39.49087562356317
1.3778174892461716,105.41938133543552
-0.3671236217535875,-38.31263687655046
0.1655553916455573,-8.088743873041299
-1.0980497841318568,-74.18016797886128
-2.154116129946069,-135.95595875355127
-0.026600297082241,7.352156920657337
0.0815843353137076,6.107884655250533
1.008904184276776,67.68412928120169
-1.2400411382978531,-72.77073676677604
-0.4623483548361423,-36.63919061338864
0.2840262847317374,23.432045212610888
-0.3329677827587954,-13.157778146424606
1.5080103202480617,88.2871282514736
-0.1653558219479958,-6.624682541470804
0.4223340540269683,20.60738136116297
-1.4416541778317418,-86.10224969065055
0.8843269333945887,52.26639838756586
-0.0275418908192578,3.3361694823131627
-0.9867818523151266,-69.0793684733446
1.3399942674185503,88.59074508050813
1.7083703559650911,104.89960001018248
-1.0126393149560835,-69.22765993469338
-0.260966125884394,-3.5755434422807006
0.3032551208616971,35.117902472689224
0.0081966621818105,1.676279730297762
1.523030897974846,115.33941689074273
-1.464788047558809,-123.57447363312124
-1.85059538189826,-140.7900546702032
-0.5252879260471139,-29.234263635811097
-0.3760957450197131,-17.549998573277215
-0.1660187380565149,3.625254874190386
0.8242473591807711,80.39028486753244
-0.5540240517337753,-53.39638618919788
-0.3977488082738979,-30.04788814665417
-1.1507875299601802,-91.06989557180292
2.1160183415999407,178.01535529182937
1.1214726076052948,79.74364320707137
0.1794842682518502,36.32899126178836
-1.8072880144274408,-128.24503229070996
1.013343176924201,109.17183765276116
-0.2475678885459322,-35.79568479230338
-1.1477056917120134,-71.80868245228126
-1.0763741605478938,-75.53018629027379
0.6576330181578078,35.966397044180084
-0.1915376282585169,-0.0046589222589741
-0.0691070639189806,14.53437974857053
0.9364554592472626,52.41150251925888
-1.7931477533975095,-129.81161921114733
-0.1508995899775846,-9.65213696015736
-0.8761306545625578,-61.13729791318859
-1.8130929583795532,-122.17623948555524
-0.2403021630875424,-12.12582592551185
0.5746467229495887,28.73700477458795
-0.1233786015500355,-21.95421363512065
0.9123106631280034,71.17288224220783
0.3211271160449759,57.84319428089323
0.4966253699202493,43.60608216385117
-0.6896829036234668,-48.29969691340816
-1.275866016213234,-87.15682453975427
0.2022150934555908,-0.288469443771433
-0.3899206589891166,-5.924650451814038
-0.3048226241108418,-31.41525166864577
2.150590551979553,129.0107321207126
0.23645599162491,23.90412819024501
-0.5487572758012342,-28.244866139120425
-0.2265220712857379,-25.390365377940284
-0.2020467082235336,-26.38406401950771
-0.3060960640389552,-55.54303718737869
-0.974079779199464,-93.23258071443144
-0.9769452328374044,-81.94096571120252
1.0982518506942538,80.20341667008087
0.6125273220453159,57.96313084221005
-0.0554759113760313,-1.039256020588209
0.9201211999911764,60.36720570370713
0.2900010273675169,13.24571950397818
-0.8833248733913401,-74.66594235003204
0.2432283695002671,20.789647062242334
-1.403021040475575,-90.589894652639
-1.4654164459417724,-103.62177056600406
0.1571987877885988,-26.513547969475617
-0.856475414833225,-60.42024659261392
-0.2859632341319504,-37.2477785542859
2.421796762887832,163.4360713316038
-0.318855717735981,-27.928969166560258
-0.7761743261505791,-59.18086371846174
1.3097946054404708,93.08977568727572
-0.2306351472663518,11.985890458475822
0.1824364423996239,-6.438732254191846
0.3743140761711763,-2.004206380528281
-0.2395275491110353,-25.85333330729138
0.930182945762973,63.47636250526855
0.8957840915480557,64.94212150365779
0.6186278795044021,45.755261470554686
0.735324953665822,41.37346792866575
-0.0782209309715974,-13.626492576070484
0.7261596198856143,38.752079234222194
2.473809183033977,178.7045721469038
-0.0509206229594847,-41.721679027181
0.9145688635646196,57.79080901233636
0.9970066135551716,48.57229123670503
-0.3717761562816556,-47.21613792037803
1.0514581705130737,71.14293401116605
1.0109523968791074,55.30214693655138
0.6102444747628927,35.139390667433965
1.9796288001836808,127.10372233916269
2.3181612740683764,180.3750596992733
-0.1371281375708182,-23.787922098061017
-0.973851672782706,-74.04935018174402
-0.7174048500837191,-39.436997844789225
1.7157770997946755,130.09956666907252
0.8465625051277067,55.44434280339068
-1.6955091307358678,-107.15103701339017
1.1341644283302408,42.9264181196879
0.9270978462085794,82.14246052191257
-1.294944672235104,-111.65213673432774
-0.2880505852223904,-19.089466466816216
1.6147339908647331,118.2597927140472
-0.7624310326161009,-54.87605544561125
-0.1983534755032573,-38.919134503198585
0.1448696206520123,3.7638244554741584
-2.5887667069156675,-173.4658177285037
0.4129873778514054,23.587984753535466
-0.4497369714733464,-41.21807758423076
-0.1534205107812893,-24.58582525632953
-0.4003244320390873,-11.782277603319518
0.6398374317039678,23.331014764244934
1.906541677484824,141.1744402545357
-1.4727749226954696,-110.7230850464728
2.681977397543936,153.57234360802408
0.6917565958662049,28.52035159745673
1.2253533209773888,75.16284573864351
-0.1904682963010615,-39.482558382758754
-2.195334980737085,-152.7376965079803
0.1319659754938718,18.853537030708104
0.4082257212258097,20.875385429717877
-1.102695519448203,-64.51245424711914
0.5912444710460474,33.63982914433959
-1.7727021981561573,-118.10453534970118
0.522110615842642,23.504201323557076
1.388409213760568,99.84498542079383
0.0096260107345507,8.819090109950894
-0.3010068179050622,-10.530313309842128
-1.2323520286840242,-89.02732794558453
1.0224905198391985,93.37505573245026
0.8524217188639451,66.92169648401013
1.2283555007001683,82.67626410991181
-0.772929042892726,-38.34733601363352
0.9768538244224664,66.85226085293
-0.3095878460339014,-14.785460351520385
0.5585495115936988,45.49767565021807
-0.7983420035105985,-51.41573252132703
-0.4780454792764874,-13.753074554914498
-0.0132361310274629,12.114722130127008
0.3967013448465497,16.79358781247361
0.2765952376688947,38.60848818837356
-0.6725135888177524,-70.41251505527666
0.6673336391892735,48.407695185813495
-2.865774083444983,-216.62706261420357
0.5029219476567072,8.868231122899488
-0.6024880661585836,-22.07026998023976
-1.1781515550388726,-67.02128347824396
-0.933059476905031,-52.36335511613465
-1.9823071250721775,-133.8510538172704
0.3206416713276329,16.990289331324092
0.8628915672126704,64.7102809497414
0.0498726098993059,18.6035642969186
1.5072927040081097,88.05577638655113
0.5752264818040811,45.15791297324886
-0.3040444823293326,-6.785564020011783
1.2091478162727578,93.6877887660864
-1.2739133893099477,-73.73097536379458
1.3327346127504014,98.65457442904952
-0.9478163352581992,-87.25268182787067
1.8590712740167687,122.7797008549736
0.2924983180439726,25.595442423734525
-0.1545660291382622,-7.75760840473986
-0.0718417070901914,-0.1920233506573794
0.7893045276835283,78.37464447482586
-1.0540557627729792,-51.27218012257716
0.1218704628195518,31.756660586758542
0.4395718210180012,-4.732442635564247
0.8385991414783291,54.2779854988459
1.4358971199667807,115.8433146758302
-0.8423923738662915,-45.50109223855473
0.2074654449512979,20.803340322767585
0.3568226745248359,5.953155136348315
0.3571693220268674,32.332161257630844
1.830671129088691,134.50154060344718
1.608387257071745,110.29749727130216
0.0975435572241593,13.081143656337822
-0.4259698217307399,-23.3086639466389
0.2863779596508546,41.08700632253884
0.7177284648851346,46.04059224522713
1.059049054761326,73.97575508869416
0.052360265212564,-0.5491840578127429
1.36159521828213,106.0564293843239
-1.5236170891736776,-84.31916622571536
-0.691282806587825,-33.767956169152626
0.7558199384171357,32.051076002288426
-1.3680853835268212,-107.77749531060724
0.3579549004400394,23.9577707901631
0.1340145952168824,18.28601798707281
-0.4661401831765286,-55.00988516037691
1.113668278756344,87.64936236195359
0.1984094363242096,11.673055758123356
2.5132078368551887,203.64985545775505
0.5381580682336492,48.93344115682304
0.4511376593155091,34.46509563198285
0.5562737710990572,27.20995947277128
0.6170675533325276,27.264763477448597
-1.2916839019842317,-92.76567307687328
0.1278039944053702,38.9597343090761
0.4810079082607083,49.34030767031663
1.3968275712509086,113.99924920905455
-0.5742812814653692,-30.024112985546594
-0.4459385433266242,-44.05886192939661
0.293664503150339,25.53296777669168
-0.1117951515801427,-25.453999577460124
-0.0298016244039942,-7.451882546400636
0.0152158800934762,-22.88176097898341
0.173999862860597,-7.470550110914029
-0.0532609655377614,-13.747675763690909
-1.2106882494786682,-85.01254843069518
2.022434375667552,163.6002065565165
-0.4187825274993176,0.2728306848759416
0.522435716069952,45.88716453447009
0.2156086540447368,23.2653373294571
1.9900374550423576,159.9083937643796
-0.3445926156834508,-34.56154844249993
-0.8122314870982995,-64.52788448397118
-0.1823246252058914,0.4947808286941022
0.3464873276050522,-5.03994513779244
-1.91105683586172,-159.94020100359887
0.4918648548942498,29.72059133743564
0.5503236086453797,34.600108446489294
0.1419435925838323,17.22663429252887
-1.309671135051646,-78.04143255149748
-0.1625550707123229,-13.98993267006338
-0.670870339061155,-43.26228092597423
0.5039393169261849,51.80972116877867
-0.8202569402730598,-48.19514725575687
0.9747418079221136,69.30983730554492
0.6032749629278537,23.10298752656703
1.3463128568760692,87.85307408064834
-0.1434219165487445,-6.501151835417496
0.647851906059278,57.23387401953036
-0.7267973258413549,-22.01348263564929
-0.4066346493691302,-44.04907953091785
-0.0701119945647062,2.9663298014860544
-0.5940897671274998,-34.81375213599337
1.0151272178822688,44.838855879257366
1.2534534606137542,65.953442876054
0.563565452308741,49.173896874510405
-0.2277793489442195,-21.98325104823806
-1.260241748946411,-91.59744644851428
0.7728731802683348,60.61963289155527
1.606874981505786,114.83251974516442
0.8064538314982204,67.13825683550262
-0.5912311752838287,-30.01321877321307
0.3268004067759606,20.68509852177585
-1.0375763265792546,-72.84029805797763
0.0459901353428554,-4.769046761386865
-0.0805129463651471,-28.092949392616543
-1.312386866322106,-104.69011357404254
-0.2096793478945307,-34.13962495384868
-1.811681397402944,-115.36902314382192
-0.7983447754266035,-71.40907619041923
-0.73954355500843,-100.38108647047382
0.8995242624246245,50.17265822271865
0.654475581792838,28.518910558650106
0.1171145528046112,10.91804922035994
-1.4162466288889728,-103.13927180761902
1.3038905743569502,96.52725235581096
-0.3003470540072506,-24.47602624874454
1.8927778209486747,133.93202631137984
0.1658501938131591,55.66496291038863
1.237226449580581,89.14430220872157
-0.6861569073990836,-76.28897639919646
0.749296875787066,36.757561461578526
1.2481126495434525,111.98827086889824
0.3396556863845141,12.624714827863352
1.2001596925782771,93.3293640727424
-0.9299147505269492,-64.09445482859914
0.110179058302536,-2.4465182518582163
0.3378094506478744,35.55140810782849
-0.8101076351636631,-60.50546739617654
-0.7397960817301131,-58.1094530781394
-0.0616373619652141,14.051961913411606
-1.904774591144452,-141.82643647249515
1.2332559436068526,84.05218935190116
-0.6509846111304551,-64.61152516278557
1.888497166365099,136.0552870513217
-0.7026095866437777,-42.9821577349323
-0.1573957057795991,-13.499135934315447
1.2086369699620376,73.63292411236935
-1.2161167241959625,-101.85785636642714
0.146919485145113,20.827569804243964
0.0614387657178229,3.0417614519521803
-0.0760778497684191,-18.803453781222405
-0.3045690260268261,-6.235621390881795
-0.4934119162539414,-38.34792056946047
-0.2118302618517362,-33.564266443215644
0.4363353259490033,44.5924848162561
-0.3143205324054977,-40.61279759939548
-2.0226915227997204,-141.68699221115867
-0.3005828736967786,-21.90717553111206
0.6818564553911994,42.61084440148262
0.16039085092635,20.5241708872398
-0.0739438966190308,-12.172223433894615
-1.4002860849640564,-83.71180508927849
0.8710643457009226,57.09058488133171
-0.2319904610105911,-3.819076837195349
-1.1424387270148906,-88.46272920315529
0.5788668548975141,15.479902766511078
-0.9003678521048484,-65.62796886856674
1.0087089205499544,74.74898508795394
1.7270217284538325,109.47890031524916
-1.0402008685228028,-89.99647844347064
0.1711362314467836,42.63145037308275
-1.5987822967745624,-107.3935300030751
-0.6686469792024318,-54.7950932276044
0.1697754871097951,-3.18989780737939
0.1960237504912094,1.324052896001822
0.7762489874576253,46.43954164838101
-0.4991594788434583,-37.25817190960501
0.9865701618219024,60.44478662652529
-0.7817078376631035,-60.67782996954645
0.1667802979868352,37.76806438278704
0.0511084274994867,3.766225884104239
2.1786197927899607,136.5311275506213
0.1723673034740523,28.143733458094072
-0.9328989424809138,-59.356073377004215
-0.3544776829423398,-11.75763733709894
0.7157228089889273,87.200844424172
-2.0904299766474272,-159.88320723834238
-0.2246575678462713,-17.90399409920942
2.165250924636735,136.32727116309783
-0.9882318570872404,-63.259224960444016
0.1818015627880719,17.188438422023374
-0.0838833234404602,6.6989269972136185
-0.1101221496758237,-1.1747735897861808
-0.9977057056514722,-81.56477928759831
1.756968268540691,95.88892588113669
-1.5118660113196878,-101.7070050539853
-0.6890637811911196,-41.365489485579495
-0.0426568718465685,-11.119413755642409
-0.1572784014573137,-33.268658780386126
0.279216054527047,17.881387927210085
-1.29811297452671,-113.05533335038518
-0.6017180026186782,-40.892309893399336
-0.8515277834743977,-68.5891024990531
-0.5321151079745171,-27.382263978709737
-0.6868617394742138,-39.59398215573373
-0.7509432538178143,-42.088963974129626
0.4889811418973446,43.871213810858336
-0.5413408025892893,-25.80809685252301
-1.63554103219083,-108.0576406331061
0.9126362851880078,86.63377628888787
1.293803682014944,109.21578731535207
1.643115895812954,103.75851481791176
1.056833205751101,87.65977546655498
-0.386783529642033,-12.66828403801231
-0.7802069480593317,-62.402234530949286
1.3606892671594248,76.86329026155465
0.5137243784771562,23.080836674900382
-1.3530367802095082,-99.51948429695588
-0.4519635178258164,-5.585093671721335
0.4680704114152216,38.79681926517057
-1.4011577121634502,-123.92217165216508
0.100419757678186,30.42254532179225
2.035671953471485,143.32629901444147
0.0473230434193917,-20.610436556614246
-1.1099858057911236,-94.24194688404422
1.144915251515415,90.20203022138928
0.2468802843199622,9.933576127043146
0.761072435549663,58.694905018392966
-0.7401698072163042,-57.93169579345048
0.791436501192091,64.2084404718013
-0.0010954005491842,19.188723770346154
-0.6711919787124491,-83.55716518950013
1.3369315617041353,95.37566360766264
-0.6772597543600221,-35.23841401642407
-0.0973288176745636,8.028920799478854
-0.105527768980135,-8.571193382518073
0.62722002893243,59.49940256605215
0.1608299674849557,-1.5803791987763418
1.0263719524048718,84.11326468401806
0.923306635852782,78.87625818131741
0.7718816230645202,77.55888299896655
0.2226253867526615,-19.71406823185848
0.7396210939140676,38.57664104746947
0.8170845976864155,33.46111683650039
1.3033269021857503,96.67439207631432
-1.3459017650613725,-85.64421178260746
-1.9676971678471944,-117.50646951334026
-0.7129848074203686,-67.93513766359449
-0.0204741751715059,-4.520120007531449
-1.5227645675073316,-121.06788299177826
0.4407518542229396,45.316084262763184
-0.4915671515492733,-52.14112421783109
-0.1463113237013598,2.1311459070723497
-0.830385823237001,-51.75189235345517
0.8232730764839364,65.8956200297099
0.0073223403258163,-13.755070780470255
1.0132505972744308,61.60163975649276
0.3778225800919204,46.806001178998926
-0.4874033588911074,-46.53076445161466
-0.8979385864369418,-55.188383333230526
-0.7961086426024719,-55.035342671142764
-0.6663822621641238,-70.1521543803665
-0.6077666010175895,-65.05793211736939
0.0476611208731953,0.8447742609909743
-0.0537634588672564,1.558749018623037
0.5063489627033607,51.08576057028314
-0.3020649581288866,-13.01296536118279
0.2946180865978804,0.8320563870763458
-0.9984520315807608,-74.22497650260014
1.0436369668490406,65.14384253734457
-0.8674548087362439,-63.21882262924765
-2.075444333487565,-141.91330344109969
0.2799661287007077,16.00592045459305
-0.6504699866808618,-51.41995966306488
-0.5438350755496851,-45.05211620364861
0.1566514846459775,27.012318531126045
1.8508556182625648,119.88558133042343
-0.4570187345209434,-29.80511771754947
-1.4264542601411996,-101.12998679767392
-0.4174207680966337,-21.876021102349235
1.50742952277356,124.1617109253482
0.0800605872193553,1.364603639975801
0.1070245270354391,6.983538994238555
0.1713990542392844,12.02303858577851
1.0349192300202366,79.75028654480286
0.1535217798172337,-24.05684334085504
0.3686247514880508,30.489477580235526
-0.5782985118344882,-40.521572419657446
0.0228254160888196,14.33664064725976
0.8582638080794337,42.82452392223472
0.8670747399584747,57.42559835468094
0.986159380036018,49.3250899725119
0.0377556081048867,-34.99969890874504
-2.924357532649193,-204.0018570955704
-0.3310483804517817,-27.24605853835319
-0.7175978278832759,-64.05471476999467
1.1799224751785886,96.19986468298993
1.109966539875235,78.08758811908902
-1.872700682305813,-139.99887030616338
-0.7580002033883206,-45.59360394487507
-0.2577687574654111,-12.600247446680829
0.6959624302695868,47.13062794956736
-1.1838016742898851,-73.68067759540683
-1.2331022813668766,-73.12398984538112
-0.5754317412887321,-47.08285828195884
0.0279395544183991,-1.9800605810485783
-2.0045027429882545,-148.95853250627698
1.729418349215241,116.76457614765005
0.3340346884281923,22.81810607117572
1.069798427876914,92.43844300767456
-1.2347779375268284,-88.11022993177026
1.518956529306776,113.9733273986197
0.3088698630903103,20.684515134140614
0.5289689133847587,52.93593736441312
-0.1734648925984676,-30.869987086733357
-1.6798867495392984,-123.46625535723864
-0.3024694809728708,-35.447482804172694
-0.2195143992524467,-21.076888307002537
-0.478166676938509,-31.70750731468356
0.4070324092281237,31.177908162394328
-0.951403390422244,-78.50789410250152
-0.6900053119859426,-68.8316674604804
-1.1418533178235406,-97.51984245606924
0.2826601046994884,24.20381515062108
1.0705866298633129,105.16882971241428
-0.1598761311099782,-25.315595042269408
2.585876656987144,211.5065787677812
1.122914065528166,79.47054054735435
-0.1807452508241395,-16.10730733765843
0.1378881401646526,10.858616044993108
-0.3474798517622403,-17.745600875717756
0.2530014908019036,11.665904395265471
-1.3643060603332189,-72.16308297616912
0.6283010278382045,78.2840883031563
-0.2575252365713672,-3.4762147921198867
-1.6240974492660107,-94.62626896439176
0.881701418562883,67.34340775616722
1.299909021896798,71.13898963416436
0.5684614452098923,39.08331545003296
0.1536529932039692,-0.9957575909170108
-0.3993051781805354,-26.978051612373708
0.0672173517016004,5.755242531221707
0.6555463979464436,47.36877496846876
1.871601175248444,118.93104273163128
1.290682154921003,85.11729909374888
1.6317651522392032,128.2505369548203
-1.2381246623487556,-70.58438375787625
0.1521175151233278,24.02391195759947
0.8114835280758931,67.15087851206809
1.402000819874705,83.2219328511602
-0.515444026017672,-33.35919618855952
0.2229703751092612,14.714796421910966
-0.34503311707274,-33.37157358030902
-0.6630743766239522,-42.283870000135806
0.5199181917608245,24.93199951090021
-0.8980982942578104,-54.49722616369022
-0.7469797844593602,-82.22395780253916
1.3655570381256434,103.0591826828011
-0.2093997007326621,-32.605998203528564
-0.4843786452965418,-54.76161371647635
1.3651781164179555,100.28163939171596
-0.9075121310981226,-54.70061170607852
-1.2490878716681386,-82.61438288808111
-0.2265965810099937,7.249850349562454
1.0495710391411708,78.76998438470775
0.5317977728286063,13.669341168307716
-0.7343314307491736,-54.014732410669296
0.2913263071390874,24.510873622387308
0.723166497107918,45.9606709058861
0.953107557928928,52.7782723104144
-0.0959127346575821,-9.74542981931547
-0.8280982335878277,-61.29621646640537
